duration_frames,scan day,pause_trigger_t,session,pause_trigger,offset_word,rt,img,no,onset_img,word_label,response,correct_resp,word_score_pc,delay_frames_before,word_score_warriner,duration_measured_word,ID,condition,word,duration_measured_img,key_t,gender,onset_word,img_trigger,offset_img,word_trigger,age,delay_frames_after
42,Wednesday,207.14413925120607,1,31,206.64372525614453,NA,image_stim_p.png,42,208.1605149129755,pos,NA,NA,-1.5151286486205269,180,7.1299999999999999,0.3481937400647439,2019102307,faceWord_exp,lake,0.3506283068563789,NA,male,206.2955315160798,21,208.51114321983187,11,25,336
42,Wednesday,212.16276758501772,1,32,211.66238117893226,NA,image_stim_n.png,43,213.17921414406737,neg,NA,NA,3.6605330306018913,180,3.6299999999999999,0.34794543928001076,2019102307,faceWord_exp,tornado,0.350562542444095,NA,male,211.31443573965225,22,213.52977668651147,12,25,336
42,Wednesday,217.18139816442272,1,31,216.68101272080094,NA,image_stim_p.png,44,218.1977747886558,pos,NA,NA,-3.2613064969771037,180,8.3699999999999992,0.34832077770261094,2019102307,faceWord_exp,fun,0.3506000762572512,NA,male,216.33269194309833,21,218.54837486491306,11,25,336
42,Wednesday,222.19999345566612,1,31,221.69963463855674,NA,image_stim_p.png,45,223.21632228035014,pos,NA,NA,-1.1443669013398097,180,6.8499999999999996,0.3480676648323424,2019102307,faceWord_exp,moral,0.3506789935636334,NA,male,221.3515669737244,21,223.56700127391377,11,25,336
42,Wednesday,227.21866573934676,1,32,226.7182235136861,NA,image_stim_n.png,46,229.5351395344478,neg,NA,NA,1.5906822936049958,336,4.7999999999999998,0.3480343014234677,2019102307,faceWord_exp,mouse,0.35102417663438246,NA,male,226.37018921226263,22,229.8861637110822,12,25,180
42,Wednesday,232.23726295534289,1,41,231.73688745655818,NA,image_stim_p.png,47,234.5541964598233,neu,NA,NA,-0.72139139078939774,336,5.4199999999999999,0.3479229831136763,2019102307,faceWord_exp,treaty,0.3505898106377572,NA,male,231.3889644734445,21,234.90478627046105,13,25,180
42,Wednesday,237.25590155483223,1,41,236.7554760109051,NA,image_stim_p.png,48,238.27206420403672,neu,NA,NA,-0.33697660282811348,180,5.2599999999999998,0.3476753239519894,2019102307,faceWord_exp,corkscrew,0.3508130888803862,NA,male,236.40780068695312,21,238.6228772929171,13,25,336
42,Wednesday,242.2744583497988,1,41,241.77409792871913,NA,image_stim_p.png,49,243.29090138000902,neu,NA,NA,0.1935892361901769,180,5.4400000000000004,0.34776739415246993,2019102307,faceWord_exp,bridge,0.35059622663538903,NA,male,241.42633053456666,21,243.6414976066444,13,25,336
42,Wednesday,247.2930963076651,1,32,246.7927779116435,NA,image_stim_n.png,50,249.60991304018535,neg,NA,NA,2.5616303397164049,336,3.52,0.3478771084337495,2019102307,faceWord_exp,hospital,0.3507566276821308,NA,male,246.44490080320975,22,249.96066966786748,12,25,180
42,Wednesday,252.3117884810781,1,32,251.81140528304968,NA,image_stim_n.png,51,254.6285208426998,neg,NA,NA,3.4575306614509982,336,2.0499999999999998,0.34790213097585365,2019102307,faceWord_exp,victim,0.35076689335983247,NA,male,251.46350315207383,22,254.97928773605963,12,25,180
42,Wednesday,257.33039179234765,1,42,256.8300108399126,NA,image_stim_n.png,52,258.3467883062549,neu,NA,NA,-0.92222597228893677,180,5.6699999999999999,0.3482194042298943,2019102307,faceWord_exp,beer,0.35060745471855626,NA,male,256.4817914356827,22,258.69739576097345,13,25,336
42,Wednesday,262.34899702842813,1,32,261.8486285872641,NA,image_stim_n.png,53,263.36548144207336,neg,NA,NA,0.13451130194660302,180,4.6500000000000004,0.34779883275041357,2019102307,faceWord_exp,diplomat,0.35054136952385306,NA,male,261.5008297545137,22,263.7160228115972,12,25,336
42,Wednesday,267.3676260038628,1,31,266.8672681491589,NA,image_stim_p.png,54,269.6846425960539,pos,NA,NA,-2.1296901000704778,336,7.0,0.34720823616953567,2019102307,faceWord_exp,zoo,0.35051955498056486,NA,male,266.5200599129894,21,270.03516215103446,11,25,180
42,Wednesday,272.38626139529515,1,42,271.88585638272343,NA,image_stim_n.png,55,274.70325809775386,neu,NA,NA,-1.1856791528275217,336,5.8799999999999999,0.34774525882676244,2019102307,faceWord_exp,hamster,0.35050094849430025,NA,male,271.53811112389667,22,275.05375904624816,13,25,180
42,Wednesday,277.4048852379201,1,31,276.90451647591544,NA,image_stim_p.png,56,278.4211335412692,pos,NA,NA,-2.146343780688921,180,7.0499999999999998,0.3476608878117986,2019102307,faceWord_exp,lemonade,0.3507447579759173,NA,male,276.55685558810364,21,278.77187829924515,11,25,336
42,Wednesday,282.42351228848565,1,31,281.9231358272955,NA,image_stim_p.png,57,283.440009855025,pos,NA,NA,-2.2727319315779937,180,6.4500000000000002,0.348247634829022,2019102307,faceWord_exp,pie,0.3505105725489557,NA,male,281.57488819246646,21,283.79052042757394,11,25,336
42,Wednesday,287.4421419055434,1,32,286.94175261224154,NA,image_stim_n.png,58,288.45852526655653,neg,NA,NA,3.648586845460279,180,3.1600000000000001,0.34774365479825065,2019102307,faceWord_exp,hurricane,0.350591093825642,NA,male,286.5940089574433,22,288.8091163603822,12,25,336
42,Wednesday,292.4607641440816,1,31,291.96039377810666,NA,image_stim_p.png,59,294.77749137283536,pos,NA,NA,-2.8785481086132907,336,7.7800000000000002,0.3482158753904514,2019102307,faceWord_exp,kiss,0.350801860797219,NA,male,291.6121779027162,21,295.1282932336326,11,25,180
42,Wednesday,297.47937579621794,1,31,296.97899644775316,NA,image_stim_p.png,60,298.4955772624817,pos,NA,NA,-1.2313279950095668,180,7.6799999999999997,0.34820881771156564,2019102307,faceWord_exp,new,0.35081950487801805,NA,male,296.6307876300416,21,298.8463967673597,11,25,336
