offset_word,duration_frames,ID,word,rt,condition,duration_measured_word,pause_trigger,word_label,onset_word,word_score_warriner,img_trigger,key_t,delay_frames_after,img,age,word_score_pc,duration_measured_img,session,onset_img,pause_trigger_t,gender,word_trigger,scan day,no,response,correct_resp,offset_img,delay_frames_before
1.7095568399963668,42,14,tomato,0.6650246170029277,faceWord_exp,0.7025054269979591,41,neu,1.0070514129984076,5.8,21,5.478687096001522,336,image_stim_p.png,22,-1.3575770021145472,0.714456854002492,1,4.8136624789985945,2.7101664889996755,male,13,Monday,1,y,0,5.5281193330010865,180
11.842622195996228,42,14,fence,0.691349672000797,faceWord_exp,0.7091234649997205,42,neu,11.133498730996507,5.05,22,15.578057715996692,336,image_stim_n.png,22,0.3759356543037889,0.7053901410035905,1,14.886708043995895,12.843012268000166,male,13,Monday,2,y,1,15.592098184999486,180
21.909061198995914,42,14,gasp,0.6772812690032879,faceWord_exp,0.7107269400003133,32,neg,21.1983342589956,4.5,22,25.628139811000437,336,image_stim_n.png,22,1.3014161644429498,0.7073730140036787,1,24.95085854199715,22.90947500299808,male,12,Monday,3,y,1,25.65823155600083,180
31.975356679999095,42,14,beach,0.6596197339968057,faceWord_exp,0.7108392529989942,31,pos,31.2645174270001,7.21,21,38.27766308999708,180,image_stim_p.png,22,-2.8031613090757777,0.7070860599997104,1,37.61804335600027,32.97589555400191,male,11,Monday,4,b,1,38.32512941599998,336
42.04176518999884,42,14,lonely,0.5602326500011259,faceWord_exp,0.7109150460019009,32,neg,41.33085014399694,2.67,22,45.643766761000734,336,image_stim_n.png,22,4.010420717126172,0.7079206069975044,1,45.08353411099961,43.04219716999796,male,12,Monday,5,y,1,45.79145471799711,180
52.10803013599798,42,14,beer,0.5273233949992573,faceWord_exp,0.7123866789988824,41,neu,51.395643456999096,5.67,21,58.27711093700054,180,image_stim_p.png,22,-0.9222259722889368,0.7080778819945408,1,57.749787542001286,53.10873776199878,male,13,Monday,6,b,1,58.45786542399583,336
62.17437380000047,42,14,zoo,0.5927791819995036,faceWord_exp,0.7113144320028368,31,pos,61.46305936799763,7.0,21,65.80902636099927,336,image_stim_p.png,22,-2.1296901000704778,0.7076986829997622,1,65.21624717899977,63.17487072700169,male,11,Monday,7,b,1,65.92394586199953,180
72.2407525439994,42,14,policeman,0.5432460750016617,faceWord_exp,0.7108042199979536,32,neg,71.52994832400145,4.21,22,75.82593265399919,336,image_stim_n.png,22,0.397042668763988,0.7078409009991447,1,75.28268657899753,73.24134731700178,male,12,Monday,8,y,1,75.99052747999667,180
82.30712115699862,42,14,hospital,0.7433812449962716,faceWord_exp,0.7117219619976822,32,neg,81.59539919500094,3.52,22,88.6925048569974,180,image_stim_n.png,22,2.561630339716405,0.7078442239944707,1,87.94912361200113,83.30779962900124,male,12,Monday,9,y,1,88.6569678359956,336
92.37349900299887,42,14,plum,0.524226068999269,faceWord_exp,0.7106283739994979,31,pos,91.66287062899937,6.15,21,95.94185245699919,336,image_stim_p.png,22,-1.1648995537800455,0.7055822799957241,1,95.41762638799992,93.37425134899968,male,11,Monday,10,b,1,96.12320866799564,180
102.43987704000028,42,14,rocket,0.6777053429977968,faceWord_exp,0.7114144430015585,42,neu,101.72846259699872,5.8,22,108.7591770059953,180,image_stim_n.png,22,-0.17528733847197087,0.7081919350021053,1,108.0814716629975,103.44033281099837,male,13,Monday,11,y,1,108.7896635979996,336
112.50626816599834,42,14,fiddle,0.4930049590038834,faceWord_exp,0.7119968069964671,42,neu,111.79427135900187,5.05,22,118.64092463500128,180,image_stim_n.png,22,-1.0601571884744718,0.7081189329983317,1,118.1479196759974,113.5067657069958,male,13,Monday,12,b,0,118.85603860899573,336
122.57263824099937,42,14,avalanche,0.5936092500051018,faceWord_exp,0.7106041259976337,32,neg,121.86203411500173,4.0,22,126.20793432700157,336,image_stim_n.png,22,3.2148840110758776,0.7081307970001944,1,125.61432507699647,123.57307663499523,male,12,Monday,13,y,1,126.32245587399666,180
132.65559785699588,42,14,hurricane,0.6000084710030933,faceWord_exp,0.7115684359960142,32,neg,131.94402942099987,3.16,22,136.32507005499792,336,image_stim_n.png,22,3.648586845460279,0.7137445410044165,1,135.72506158399483,133.6892913249976,male,12,Monday,14,y,1,136.43880612499925,180
142.77207138599624,42,14,victim,0.5939810819982085,faceWord_exp,0.7120459119978477,32,neg,142.0600254739984,2.05,22,146.40767103099643,336,image_stim_n.png,22,3.457530661450998,0.7082016030035447,1,145.81368994899822,143.77247999999963,male,12,Monday,15,y,1,146.52189155200176,180
152.83837906400004,42,14,treaty,0.7760180129989749,faceWord_exp,0.7110391040041577,41,neu,152.12733995999588,5.42,21,159.2576398769961,180,image_stim_p.png,22,-0.7213913907893977,0.7066009850022965,1,158.48162186399713,153.83888030299568,male,13,Monday,16,b,1,159.18822284899943,336
162.9047022129962,42,14,man,0.510644146001141,faceWord_exp,0.7125342500003171,42,neu,162.19216796299588,5.42,22,169.09050431499782,180,image_stim_n.png,22,-0.277657621999038,0.7079210160009097,1,168.57986016899667,163.90523763599776,male,13,Monday,17,y,1,169.28778118499758,336
173.00444509299996,42,14,diplomat,0.4268900829993072,faceWord_exp,0.7118075520047569,32,neg,172.2926375409952,4.65,22,179.07295546199748,180,image_stim_n.png,22,0.13451130194660302,0.7081507650000276,1,178.64606537899817,174.00488556399796,male,12,Monday,18,b,0,179.3542161439982,336
183.07082673599507,42,14,garden,0.7943999229973997,faceWord_exp,0.7120113519995357,31,pos,182.35881538399553,7.25,21,186.90686489499785,336,image_stim_p.png,22,-2.3673221107876317,0.708156650995079,1,186.11246497200045,184.07130133399914,male,11,Monday,19,b,1,186.82062162299553,180
193.13717144999828,42,14,meeting,0.5943580759994802,faceWord_exp,0.7118744699982926,32,neg,192.42529697999998,4.55,22,199.37310390399944,180,image_stim_n.png,22,0.7573178762670367,0.7078675750017283,1,198.77874582799996,194.13767291299882,male,12,Monday,20,y,1,199.48661340300168,336
203.20341511900187,42,14,oak,0.5936386959947413,faceWord_exp,0.7126301660027821,31,pos,202.4907849529991,6.47,21,209.4389704579953,180,image_stim_p.png,22,-1.0543324261381863,0.707938073996047,1,208.84533176200057,204.20394268199743,male,11,Monday,21,b,1,209.55326983599662,336
213.26993823299563,42,14,envy,0.7438309629942523,faceWord_exp,0.7126455399993574,32,neg,212.55729269299627,3.05,22,217.05547436399502,336,image_stim_n.png,22,3.3697994362845387,0.7080936610000208,1,216.31164340100077,214.27032494099694,male,12,Monday,22,y,1,217.0197370620008,180
223.33630792499753,42,14,hamster,0.45981511600257363,faceWord_exp,0.7104202179980348,41,neu,222.6258877069995,5.88,21,229.43875908500195,180,image_stim_p.png,22,-1.1856791528275217,0.7071497680008179,1,228.97894396899937,224.33675620499707,male,13,Monday,23,b,1,229.6860937370002,336
233.40262166199682,42,14,love,0.6437922140030423,faceWord_exp,0.7124349949954194,31,pos,232.6901866670014,8.0,21,237.08817253600137,336,image_stim_p.png,22,-2.40140153221556,0.7081804140034365,1,236.44438032199832,234.40311705599743,male,11,Monday,24,b,1,237.15256073600176,180
243.46884860499995,42,14,school,0.6600254779987154,faceWord_exp,0.7120148770045489,42,neu,242.7568337279954,5.41,22,247.1705942789995,336,image_stim_n.png,22,0.26215401176465297,0.7080514439949184,1,246.51056880100077,244.46936053499667,male,13,Monday,25,b,0,247.2186202449957,180
253.53521240800183,42,14,whale,0.5436131469978136,faceWord_exp,0.7114667460045894,42,neu,252.82374566199724,5.81,22,259.720858142995,180,image_stim_n.png,22,-0.8455595735963974,0.7079356309986906,1,259.17724499599717,254.53572893000091,male,13,Monday,26,y,1,259.88518062699586,336
263.785033690001,42,14,deceit,0.5443069050015765,faceWord_exp,0.7117641590011772,32,neg,263.0732695309998,2.89,22,267.3705496929979,336,image_stim_n.png,22,4.314775126713813,0.7085649380023824,1,266.8262427879963,264.78558708299533,male,12,Monday,27,y,1,267.5348077259987,180
273.851353000995,42,14,famous,0.5270833289978327,faceWord_exp,0.7119350069988286,42,neu,273.1394179939962,5.89,22,277.42034580299514,336,image_stim_n.png,22,-0.8050043475134195,0.7079855320043862,1,276.8932624739973,274.851899330999,male,13,Monday,28,y,1,277.6012480060017,180
283.91776426499564,42,14,alligator,0.5433232729992596,faceWord_exp,0.7115378550006426,32,neg,283.206226409995,4.23,22,287.50289494699973,336,image_stim_n.png,22,1.9014187675556817,0.7080426459942828,1,286.9595716740005,284.91831077799725,male,12,Monday,29,b,0,287.66761431999475,180
293.98418803599634,42,14,noun,0.558131637997576,faceWord_exp,0.7108109809996677,42,neu,293.2733770549967,5.22,22,300.1865415049979,180,image_stim_n.png,22,0.11872473318936595,0.70562787399831,1,299.6284098670003,294.98466064999957,male,13,Monday,30,y,1,300.3340377409986,336
304.0505338869989,42,14,embassy,0.6117353450026712,faceWord_exp,0.71146317399689,42,neu,303.339070713002,5.3,22,307.7036227569988,336,image_stim_n.png,22,-0.05916451699915906,0.7085413849999895,1,307.09188741199614,305.05099695499666,male,13,Monday,31,y,1,307.80042879699613,180
314.11694443399756,42,14,tornado,0.4604784490002203,faceWord_exp,0.7118818199960515,32,neg,313.4050626140015,3.63,22,320.21907466300036,180,image_stim_n.png,22,3.6605330306018913,0.7079671760002384,1,319.75859621400014,315.1174391539971,male,12,Monday,32,y,1,320.4665633900004,336
324.1832480449957,42,14,corkscrew,0.41107903300144244,faceWord_exp,0.7116940509949927,42,neu,323.4715539940007,5.26,22,330.23554534900177,180,image_stim_n.png,22,-0.3369766028281135,0.7085310510010459,1,329.8244663160003,325.18388575300196,male,13,Monday,33,b,0,330.53299736700137,336
334.24957988200185,42,14,plot,0.5265598650003085,faceWord_exp,0.7123389190019225,32,neg,333.53724096299993,4.9,22,337.8179157400009,336,image_stim_n.png,22,0.2016963621838916,0.7077851469948655,1,337.2913558750006,335.2501231560018,male,12,Monday,34,y,1,337.99914102199546,180
344.315840407995,42,14,field,0.5603038090048358,faceWord_exp,0.7118231729982654,42,neu,343.6040172349967,5.73,22,350.51801975700073,180,image_stim_n.png,22,-0.9990759838186469,0.7081027590029407,1,349.9577159479959,345.3163551039979,male,13,Monday,35,y,1,350.66581870699883,336
354.38238755199563,42,14,boat,0.7434210409992374,faceWord_exp,0.7123917639983119,31,pos,353.6699957879973,6.36,21,358.1678632740004,336,image_stim_p.png,22,-1.0613549170130714,0.707796798000345,1,357.4244422330012,355.38283542199497,male,11,Monday,36,b,1,358.1322390310015,180
364.46544437699777,42,14,limousine,0.5740851939990534,faceWord_exp,0.7086161199986236,31,pos,363.75682825699914,6.14,21,368.0838697809959,336,image_stim_p.png,22,-1.4783411251765788,0.7053214760016999,1,367.50978458699683,365.4659598340004,male,11,Monday,37,b,1,368.21510606299853,180
374.5317751429975,42,14,pie,0.477043203994981,faceWord_exp,0.7125299699982861,31,pos,373.8192451729992,6.45,21,380.65059571199527,180,image_stim_p.png,22,-2.2727319315779937,0.7081200769971474,1,380.1735525080003,375.53228634999687,male,11,Monday,38,b,1,380.88167258499743,336
384.5981605509951,42,14,wealthy,0.5106272499979241,faceWord_exp,0.7117568789981306,31,pos,383.88640367199696,6.37,21,388.18383087799884,336,image_stim_p.png,22,-1.8465637543339983,0.7081455539955641,1,387.6732036280009,385.6319782790015,male,11,Monday,39,b,1,388.3813491819965,180
394.69782217800093,42,14,jury,0.5609652760031167,faceWord_exp,0.7113097600013134,32,neg,393.9865124179996,4.23,22,400.9003862649988,180,image_stim_n.png,22,1.7036686386059527,0.7082023020047927,1,400.3394209889957,395.6983647820016,male,12,Monday,40,y,1,401.0476232910005,336
404.7641882780008,42,14,bridge,0.7100141199989594,faceWord_exp,0.7119307280008798,41,neu,404.0522575499999,5.44,21,411.11659833999875,180,image_stim_p.png,22,0.1935892361901769,0.7073792180017335,1,410.4065842199998,405.76469057399663,male,13,Monday,41,b,1,411.1139634380015,336
414.830581410999,42,14,fun,0.577449999997043,faceWord_exp,0.7125964639999438,31,pos,414.11798494699906,8.37,21,418.4502232859959,336,image_stim_p.png,22,-3.2613064969771037,0.7076943400024902,1,417.87277328599885,415.8310852469949,male,11,Monday,42,b,1,418.58046762600134,180
424.89696703699883,42,14,commander,0.5433240519996616,faceWord_exp,0.711673725003493,32,neg,424.18529331199534,4.73,22,428.4819465690016,336,image_stim_n.png,22,0.98843671158419,0.7081283129955409,1,427.93862251700193,425.8975185789968,male,12,Monday,43,y,1,428.6467508299975,180
434.9632321530007,42,14,aggressive,0.7081623720005155,faceWord_exp,0.7095628050010419,32,neg,434.2536693479997,3.08,22,441.31553716000053,180,image_stim_n.png,22,2.166851165767892,0.7054873820015928,1,440.607374788,435.96373987900006,male,12,Monday,44,y,1,441.3128621700016,336
445.02959865099547,42,14,sandpaper,0.5102636669980711,faceWord_exp,0.7116099919949193,32,neg,444.31798865900055,4.95,22,448.581735077998,336,image_stim_n.png,22,0.5814463879932942,0.7080767209990881,1,448.07147141099995,446.0300985099966,male,12,Monday,45,y,1,448.77954813199904,180
455.0959128639952,42,14,bribe,0.5278292469956796,faceWord_exp,0.7119597349956166,32,neg,454.38395312899956,3.32,22,458.6661192929969,336,image_stim_n.png,22,2.3815246085651838,0.7076574460006668,1,458.1382900460012,456.09644443199795,male,12,Monday,46,y,1,458.84594749200187,180
465.1624162809967,42,14,keyboard,0.4935974710024311,faceWord_exp,0.7117448889985099,41,neu,464.4506713919982,5.17,21,468.69786274799844,336,image_stim_p.png,22,-0.08455950357770388,0.7080242529991665,1,468.204265276996,466.16289088499616,male,13,Monday,47,b,1,468.9122895299952,180
475.2287107750017,42,14,new,0.47639283400349086,faceWord_exp,0.7125754490043619,31,pos,474.5161353259973,7.68,21,481.34798004000186,180,image_stim_p.png,22,-1.2313279950095668,0.7070047379966127,1,480.87158720599837,476.22921019500063,male,11,Monday,48,b,1,481.578591943995,336
485.29507964899676,42,14,lemonade,0.5105948510026792,faceWord_exp,0.7117197560000932,31,pos,484.58335989299667,7.05,21,488.8473167789998,336,image_stim_p.png,22,-2.146343780688921,0.7082867170029203,1,488.33672192799713,486.2956433059953,male,11,Monday,49,b,1,489.04500864500005,180
495.36150181099947,42,14,moral,0.5928495350017329,faceWord_exp,0.7122650230012368,31,pos,494.64923678799823,6.85,21,501.5961309400009,180,image_stim_p.png,22,-1.1443669013398097,0.7079266489963629,1,501.00328140499914,496.3620278579983,male,11,Monday,50,b,1,501.7112080539955,336
505.4279424619963,42,14,kiss,0.8747658490028698,faceWord_exp,0.7108906579960603,31,pos,504.7170518040002,7.78,21,511.963665397001,180,image_stim_p.png,22,-2.8785481086132907,0.7055076910037315,1,511.08889954799815,506.42825865399936,male,11,Monday,51,b,1,511.7944072390019,336
515.510861539995,42,14,woman,0.5773929110000608,faceWord_exp,0.7120234909962164,31,pos,514.7988380489987,7.09,21,519.1299945169958,336,image_stim_p.png,22,-1.7483058493195842,0.7080514320041402,1,518.5526016059957,516.5113800690015,male,11,Monday,52,b,1,519.2606530379999,180
525.5773190859982,42,14,spatula,0.6433460300031584,faceWord_exp,0.7118078740022611,42,neu,524.8655112119959,5.14,22,529.262382920002,336,image_stim_n.png,22,-0.18281188470513854,0.708127122001315,1,528.6190368899988,526.5778160909977,male,13,Monday,53,y,1,529.3271640120001,180
535.6436831210012,42,14,mouse,0.5440782170044258,faceWord_exp,0.7121184250063379,32,neg,534.9315646959949,4.8,22,539.2294278080008,336,image_stim_n.png,22,1.5906822936049958,0.7082252420004806,1,538.6853495909963,536.6441793869963,male,12,Monday,54,b,0,539.3935748329968,180
545.7100317009972,42,14,tourist,0.8269855699982145,faceWord_exp,0.7113281619967893,41,neu,544.9987035390004,5.71,21,552.1788595459948,180,image_stim_p.png,22,-0.31568469709749714,0.7080040590008139,1,551.3518739759966,546.710576448997,male,13,Monday,55,y,0,552.0598780349974,336
555.776359124,42,14,happy,0.5768390809971606,faceWord_exp,0.7120218429990928,31,pos,555.0643372810009,8.47,21,561.994892222996,180,image_stim_p.png,22,-3.1501939707833047,0.7081483049987582,1,561.4180531419988,556.7769513189996,male,11,Monday,56,b,1,562.1262014469976,336
565.8428460610012,42,14,sled,0.4598817899968708,faceWord_exp,0.712462895004137,31,pos,565.130383165997,6.35,21,569.3444698929961,336,image_stim_p.png,22,-1.9273821271493088,0.7080644910020055,1,568.8845881029993,566.8433043229961,male,11,Monday,57,b,1,569.5926525940013,180
575.909158163995,42,14,lake,0.5906343900060165,faceWord_exp,0.7103048119970481,31,pos,575.198853351998,7.13,21,579.5441414410016,336,image_stim_p.png,22,-1.5151286486205269,0.7053274499994586,1,578.9535070509955,576.9096336649964,male,11,Monday,58,b,1,579.658834500995,180
585.9754672369963,42,14,truck,0.5783739239996066,faceWord_exp,0.7120707709982526,42,neu,585.2633964659981,5.16,22,589.5952603619953,336,image_stim_n.png,22,-0.5907285556577869,0.708173645005445,1,589.0168864379957,586.9760073479993,male,13,Monday,59,y,1,589.7250600830012,180
596.0419143780018,42,14,pineapple,0.5097794879984576,faceWord_exp,0.7115371890031383,31,pos,595.3303771889987,6.9,21,599.5934137879958,336,image_stim_p.png,22,-1.6708771386143015,0.7081727460026741,1,599.0836342999974,597.0424251399963,male,11,Monday,60,b,1,599.791807046,180
