duration_frames,scan day,pause_trigger_t,session,pause_trigger,offset_word,rt,img,no,onset_img,word_label,response,correct_resp,word_score_pc,delay_frames_before,word_score_warriner,duration_measured_word,ID,condition,word,duration_measured_img,key_t,gender,onset_word,img_trigger,offset_img,word_trigger,age,delay_frames_after
42,Wednesday,1.3594445889466442,1,31,0.8590796766220592,,image_stim_p.png,1,3.691765043302439,pos,,,-3.1501939707833047,336,8.4700000000000006,0.3511419109418057,2019102308,faceWord_exp,happy,0.3518887381069362,,female,0.5079377656802535,21,4.043653781409375,11,24,180
42,Wednesday,6.39476553699933,1,42,5.894347692315932,,image_stim_n.png,2,8.713556806149427,neu,,,-1.3575770021145472,336,5.7999999999999998,0.34668212075484917,2019102308,faceWord_exp,tomato,0.3487307627219707,,female,5.547665571561083,22,9.062287568871398,13,24,180
42,Wednesday,11.413355695374776,1,31,10.913004898291547,,image_stim_p.png,3,12.433019578224048,pos,,,-1.5151286486205269,180,7.1299999999999999,0.3475425118813291,2019102308,faceWord_exp,lake,0.347384998050984,,female,10.565462386410218,21,12.780404576275032,11,24,336
42,Wednesday,16.43201899662381,1,32,15.931598264724016,,image_stim_n.png,4,18.750798075285275,neg,,,2.1668511657678922,336,3.0800000000000001,0.3456160955829546,2019102308,faceWord_exp,aggressive,0.3487403867766261,,female,15.585982169141062,22,19.0995384620619,12,24,180
42,Wednesday,21.450607871753164,1,31,20.950260924350005,,image_stim_p.png,5,22.46868250123225,pos,,,-1.6708771386143015,180,6.9000000000000004,0.34703564463416114,2019102308,faceWord_exp,pineapple,0.3489630233962089,,female,20.603225279715843,21,22.81764552462846,11,24,336
42,Wednesday,26.46924711286556,1,32,25.96885108272545,,image_stim_n.png,6,27.487509411526844,neg,,,2.5616303397164049,180,3.52,0.3477936998824589,2019102308,faceWord_exp,hospital,0.3487358955317177,,female,25.62105738284299,22,27.83624530705856,12,24,336
42,Wednesday,31.487891807570122,1,41,30.987504759861622,,image_stim_p.png,7,32.50589618139202,neu,,,-0.18281188470513854,180,5.1399999999999997,0.3470657999860123,2019102308,faceWord_exp,spatula,0.3490028028609231,,female,30.64043895987561,21,32.85489898425294,13,24,336
42,Wednesday,36.50652944465401,1,32,36.0061334145139,,image_stim_n.png,8,37.5242024299223,neg,,,0.20169636218389159,180,4.9000000000000004,0.34811225632438436,2019102308,faceWord_exp,plot,0.34932168008526787,,female,35.65802115818951,22,37.873524110007565,12,24,336
42,Wednesday,41.525144946353976,1,32,41.02475276583573,,image_stim_n.png,9,43.84296482690843,neg,,,0.75731787626703673,336,4.5499999999999998,0.3478447073721327,2019102308,faceWord_exp,meeting,0.3496995849418454,,female,40.676908058463596,22,44.192664411850274,12,24,180
42,Wednesday,46.54376686416799,1,31,46.043385270109866,,image_stim_p.png,10,47.56088646588614,pos,,,-1.7483058493195842,180,7.0899999999999999,0.3471389429178089,2019102308,faceWord_exp,woman,0.34989751980174333,,female,45.69624632719206,21,47.910783985687885,11,24,336
42,Wednesday,51.56240642606281,1,31,51.06200333824381,,image_stim_p.png,11,52.579569336085115,pos,,,-2.2727319315779937,180,6.4500000000000002,0.3481674342765473,2019102308,faceWord_exp,pie,0.34983720898162574,,female,50.713835903967265,21,52.92940654506674,11,24,336
42,Wednesday,56.5810148701421,1,31,56.08063327608397,,image_stim_p.png,12,57.59840009594336,pos,,,-2.8031613090757777,180,7.21,0.34725860209437087,2019102308,faceWord_exp,beach,0.3496258004452102,,female,55.7333746739896,21,57.94802589638857,11,24,336
42,Wednesday,61.59965314879082,1,31,61.099254231434315,,image_stim_p.png,13,63.91769951558672,pos,,,-1.1648995537800455,336,6.1500000000000004,0.3481703214929439,2019102308,faceWord_exp,plum,0.3494609082117677,,female,60.75108390994137,21,64.26716042379849,11,24,180
42,Wednesday,66.61827634979272,1,42,66.1178860940854,,image_stim_n.png,14,67.63574562576832,neu,,,-0.92222597228893677,180,5.6699999999999999,0.34821202576858923,2019102308,faceWord_exp,beer,0.34954207111150026,,female,65.76967406831682,22,67.98528769687982,13,24,336
42,Wednesday,71.63688511465443,1,42,71.13650448305998,,image_stim_n.png,15,73.95490260928636,neu,,,0.1935892361901769,336,5.4400000000000004,0.3479091886547394,2019102308,faceWord_exp,bridge,0.3494753442937508,,female,70.78859529440524,22,74.30437795358011,13,24,180
42,Wednesday,76.65551729808794,1,32,76.15511324792169,,image_stim_n.png,16,77.67292305530282,neg,,,2.3815246085651838,180,3.3199999999999998,0.34782096807612106,2019102308,faceWord_exp,bribe,0.3496052690898068,,female,75.80729227984557,22,78.02252832439262,12,24,336
42,Wednesday,81.67414081987226,1,41,81.17372586246347,,image_stim_p.png,17,83.99194947240176,neu,,,-1.0601571884744718,336,5.0499999999999998,0.34704398550093174,2019102308,faceWord_exp,fiddle,0.3497114545898512,,female,80.82668187696254,21,84.34166092699161,13,24,180
42,Wednesday,86.69274509354727,1,42,86.19238274765667,,image_stim_n.png,18,87.7100767454831,neu,,,-0.84555957359639744,180,5.8099999999999996,0.34803943429142237,2019102308,faceWord_exp,whale,0.34970439691096544,,female,85.84434331336524,22,88.05978114239406,13,24,336
42,Wednesday,91.71139331709128,1,42,91.21101428946713,,image_stim_n.png,19,94.02966552856378,neu,,,-0.72139139078939774,336,5.4199999999999999,0.3479117550305091,2019102308,faceWord_exp,treaty,0.34924244199646637,,female,90.86310253443662,22,94.37890797056025,13,24,180
42,Wednesday,96.730019726092,1,32,96.22964166087331,,image_stim_n.png,20,99.04771032341523,neg,,,0.13451130194660302,336,4.6500000000000004,0.34776450687786564,2019102308,faceWord_exp,diplomat,0.34983303857734427,,female,95.88187715399545,22,99.39754336199258,12,24,180
42,Wednesday,101.7486429270939,1,31,101.24825972900726,,image_stim_p.png,21,102.76592228823574,pos,,,-1.0543324261381863,180,6.4699999999999998,0.348234481876716,2019102308,faceWord_exp,oak,0.3497281363233924,,female,100.90002524713054,21,103.11565042455913,11,24,336
42,Wednesday,106.76727735612076,1,32,106.26688453403767,,image_stim_n.png,22,107.78440465714084,neg,,,1.9014187675556817,180,4.2300000000000004,0.34771189535968006,2019102308,faceWord_exp,alligator,0.3498696099850349,,female,105.91917263867799,22,108.13427426712587,12,24,336
42,Wednesday,111.78589799068868,1,31,111.28551190544385,,image_stim_p.png,23,114.10375444270903,pos,,,-1.4783411251765788,336,6.1399999999999997,0.3477128577651456,2019102308,faceWord_exp,limousine,0.34965178539277986,,female,110.93779904767871,21,114.45340622810181,11,24,180
42,Wednesday,116.80448109144345,1,32,116.30413125676569,,image_stim_n.png,24,119.1221748967655,neg,,,3.6605330306018913,336,3.6299999999999999,0.3478594642947428,2019102308,faceWord_exp,tornado,0.3498532490921207,,female,115.95627179247094,22,119.47202814585762,12,24,180
42,Wednesday,121.82309659314342,1,31,121.32275477855,,image_stim_p.png,25,124.14024246862391,pos,,,-1.0613549170130714,336,6.3600000000000003,0.3479858603095636,2019102308,faceWord_exp,boat,0.35042106872424483,,female,120.97476891824044,21,124.49066353734815,11,24,180
42,Wednesday,126.8417679144768,1,31,126.34138439560775,,image_stim_p.png,26,127.85862413770519,pos,,,-2.3673221107876317,180,7.25,0.3480275645852089,2019102308,faceWord_exp,garden,0.3501538406126201,,female,125.99335683102254,21,128.2087779783178,11,24,336
42,Wednesday,131.860395285883,1,31,131.36001401260728,,image_stim_p.png,27,132.8769425767241,pos,,,-1.1443669013398097,180,6.8499999999999996,0.3480205069645308,2019102308,faceWord_exp,moral,0.3504595650010742,,female,131.01199350564275,21,133.22740214172518,11,24,336
42,Wednesday,136.87902137404308,1,41,136.37866127374582,,image_stim_p.png,28,137.89589235419407,neu,,,-0.31568469709749714,180,5.71,0.34782802569679916,2019102308,faceWord_exp,tourist,0.35013780056033283,,female,136.03083324804902,21,138.2460301547544,13,24,336
42,Wednesday,141.89764682063833,1,41,141.3972636226099,,image_stim_p.png,29,142.9145113847917,neu,,,-0.80500434751341954,180,5.8899999999999997,0.34795410092920065,2019102308,faceWord_exp,famous,0.35014485812280327,,female,141.0493095216807,21,143.2646562429145,13,24,336
42,Wednesday,146.9162709840457,1,42,146.41587623709347,,image_stim_n.png,30,149.2331868443871,neu,,,-0.27765762199903798,336,5.4199999999999999,0.3482550132321194,2019102308,faceWord_exp,man,0.35059398104203865,,female,146.06762122386135,22,149.58378082542913,13,24,180
42,Wednesday,151.93489803466946,1,31,151.43452510226052,,image_stim_p.png,31,152.9512387290015,pos,,,-2.8785481086132907,180,7.7800000000000002,0.3481805871706456,2019102308,faceWord_exp,kiss,0.3506712943781167,,female,151.08634451508988,21,153.3019100233796,11,24,336
42,Wednesday,156.9535087243421,1,32,156.45313547115074,,image_stim_n.png,32,157.97036462678807,neg,,,1.5906822936049958,180,4.7999999999999998,0.34804873750545084,2019102308,faceWord_exp,mouse,0.35016635194187984,,female,156.1050867336453,22,158.32053097872995,12,24,336
42,Wednesday,161.97215502307517,1,41,161.47175546415383,,image_stim_p.png,33,162.98868146183668,neu,,,0.26215401176465297,180,5.4100000000000001,0.3476506221923046,2019102308,faceWord_exp,school,0.3504480161354877,,female,161.12410484196153,21,163.33912947797216,13,24,336
42,Wednesday,166.99075416394044,1,31,166.49038764758734,,image_stim_p.png,34,169.30797639023513,pos,,,-2.146343780688921,336,7.0499999999999998,0.3478402161854319,2019102308,faceWord_exp,lemonade,0.3502799158450216,,female,166.1425474314019,21,169.65825630608015,11,24,180
42,Wednesday,172.0093577959924,1,32,171.5090191893978,,image_stim_n.png,35,173.02617584378459,neg,,,1.3014161644429498,180,4.5,0.34823159471852705,2019102308,faceWord_exp,gasp,0.35023019154323265,,female,171.16078759467928,22,173.37640603532782,12,24,336
42,Wednesday,177.02798965858528,1,31,176.52766965853516,,image_stim_p.png,36,178.0443300321349,pos,,,-1.8465637543339983,180,6.3700000000000001,0.347904697409831,2019102308,faceWord_exp,wealthy,0.3507075450033881,,female,176.17976496112533,21,178.39503757713828,11,24,336
42,Wednesday,182.04664493980817,1,31,181.54626912018284,,image_stim_p.png,37,183.06327211036114,pos,,,-3.2613064969771037,180,8.3699999999999992,0.34832141926744953,2019102308,faceWord_exp,fun,0.35040342464344576,,female,181.1979477009154,21,183.4136755350046,11,24,336
42,Wednesday,187.06525659188628,1,32,186.5649006620515,,image_stim_n.png,38,189.38245539966738,neg,,,3.2148840110758776,336,4.0,0.3477664317470044,2019102308,faceWord_exp,avalanche,0.35033124417532235,,female,186.2171342303045,22,189.7327866438427,12,24,180
42,Wednesday,192.08385926153278,1,41,191.58348600834142,,image_stim_p.png,39,193.10045852238545,neu,,,-0.084559503577703879,180,5.1699999999999999,0.3476576798129827,2019102308,faceWord_exp,keyboard,0.35044256248511374,,female,191.23582832852844,21,193.45090108487057,13,24,336
42,Wednesday,197.10252737480914,1,42,196.60213872313034,,image_stim_n.png,40,198.11888410930987,neu,,,0.37593565430378889,180,5.0499999999999998,0.3480304518016055,2019102308,faceWord_exp,fence,0.35066167026525363,,female,196.25410827132873,22,198.46954577957513,13,24,336
42,Wednesday,202.12123238033382,1,42,201.62073080631671,,image_stim_n.png,41,204.43847257154994,neu,,,0.11872473318936595,336,5.2199999999999998,0.347966932982672,2019102308,faceWord_exp,noun,0.35016314388485625,,female,201.27276387333404,22,204.7886357154348,13,24,180
42,Wednesday,207.13981900986983,1,32,206.6393844835111,,image_stim_n.png,42,208.15654562908458,neg,,,1.7036686386059527,180,4.2300000000000004,0.3473269329406321,2019102308,faceWord_exp,jury,0.35020998102845624,,female,206.29205755057046,22,208.50675561011303,12,24,336
42,Wednesday,212.15839537378633,1,32,211.6579871531576,,image_stim_n.png,43,213.17550823866623,neg,,,3.4575306614509982,180,2.0499999999999998,0.3479095094371587,2019102308,faceWord_exp,victim,0.3498952741501853,,female,211.31007764372043,22,213.5254035128164,12,24,336
42,Wednesday,217.1770195371355,1,41,216.67665719124489,,image_stim_p.png,44,218.1938346977695,neu,,,-0.17528733847197087,180,5.7999999999999998,0.34793004079256207,2019102308,faceWord_exp,rocket,0.350167635071557,,female,216.32872715045232,21,218.54400233284105,13,24,336
42,Wednesday,222.19564787094714,1,42,221.69526082329685,,image_stim_n.png,45,223.2130080742645,neu,,,-0.33697660282811348,180,5.2599999999999998,0.34774012595880777,2019102308,faceWord_exp,corkscrew,0.34965338942129165,,female,221.34752069733804,22,223.5626614636858,13,24,336
42,Wednesday,227.21426048548892,1,32,226.71388819470303,,image_stim_n.png,46,229.53187890234403,neg,,,4.3147751267138128,336,2.8900000000000001,0.3479361360077746,2019102308,faceWord_exp,deceit,0.3499132390716113,,female,226.36595205869526,22,229.88179214141564,12,24,180
