duration_frames,scan day,pause_trigger_t,session,pause_trigger,offset_word,rt,img,no,onset_img,word_label,response,correct_resp,word_score_pc,delay_frames_before,word_score_warriner,duration_measured_word,ID,condition,word,duration_measured_img,key_t,gender,onset_word,img_trigger,offset_img,word_trigger,age,delay_frames_after
42,Wednesday,1.3787068276433274,3,32,0.8783101558801718,,image_stim_n.png,1,2.409914451709483,neg,,,0.79626544711287373,180,4.5700000000000003,0.3514681666274555,2019102307,faceWord_exp,reporter,0.3441327068139799,,female,0.5268419892527163,22,2.7540471585234627,12,24,336
42,Wednesday,6.405688847007696,3,42,5.905308536195662,,image_stim_n.png,2,8.724556787870824,neu,,,0.59906232060449294,336,5.6100000000000003,0.3464915643562563,2019102307,faceWord_exp,witness,0.34864254214335233,,female,5.558816971839406,22,9.073199330014177,13,24,180
42,Wednesday,11.424288629437797,3,32,10.923925321083516,,image_stim_n.png,3,12.444307319354266,neg,,,3.6129749181587063,180,2.1099999999999999,0.3467754741432145,2019102307,faceWord_exp,criminal,0.34701832133578137,,female,10.577149846940301,22,12.791325640690047,12,24,336
42,Wednesday,16.442920812871307,3,32,15.942548201302998,,image_stim_n.png,4,18.761361766199116,neg,,,3.6017940902369654,336,3.4500000000000002,0.34619770967401564,2019102307,faceWord_exp,grievance,0.34906471765134484,,female,15.596350491628982,22,19.11042648385046,12,24,180
42,Wednesday,21.46153310657246,3,31,20.961150870949496,,image_stim_p.png,5,22.479655214759987,pos,,,-1.6804307003665144,180,6.29,0.3469990732264705,2019102307,faceWord_exp,flute,0.3488869933062233,,female,20.614151797723025,21,22.82854220806621,11,24,336
42,Wednesday,26.480189991765656,3,31,25.97978401678847,,image_stim_p.png,6,27.498622636368964,pos,,,-1.9002611819546853,180,7.1100000000000003,0.34793196560349315,2019102307,faceWord_exp,couple,0.3485706824576482,,female,25.63185205118498,21,27.847193318826612,11,24,336
42,Wednesday,31.498827949690167,3,32,30.99843352352036,,image_stim_n.png,7,32.517246478935704,neg,,,0.41231466195915456,180,4.6799999999999997,0.34809910343028605,2019102307,faceWord_exp,foot,0.3485793441068381,,female,30.650334420090076,22,32.86582582304254,12,24,336
42,Wednesday,36.51744377223076,3,32,36.017024002736434,,image_stim_n.png,8,37.535470281378366,neg,,,-0.33318727887818211,180,4.8499999999999996,0.3480067125055939,2019102307,faceWord_exp,voter,0.34896238177316263,,female,35.66901729023084,22,37.88443266315153,12,24,336
42,Wednesday,41.536047725065146,3,31,41.03569179517217,,image_stim_p.png,9,43.85470393655123,pos,,,-1.4106928476010352,336,6.6299999999999999,0.3482110633631237,2019102307,faceWord_exp,car,0.3488491387106478,,female,40.687480731809046,21,44.20355307526188,11,24,180
42,Wednesday,46.55467541725375,3,41,46.05431948741898,,image_stim_p.png,10,48.87316737812944,neu,,,-0.68841713726137344,336,5.9500000000000002,0.3480702313245274,2019102307,faceWord_exp,egg,0.3490464319474995,,female,45.70624925609445,21,49.22221381007694,13,24,180
42,Wednesday,51.57333101925906,3,31,51.07293402671348,,image_stim_p.png,11,52.59025749814464,pos,,,-1.4443598905895143,180,7.2999999999999998,0.3468043463653885,2019102307,faceWord_exp,raspberry,0.3500778105808422,,female,50.726129680348095,21,52.94033530872548,11,24,336
