duration_frames,scan day,pause_trigger_t,session,pause_trigger,offset_word,rt,img,no,onset_img,word_label,response,correct_resp,word_score_pc,delay_frames_before,word_score_warriner,duration_measured_word,ID,condition,word,duration_measured_img,key_t,gender,onset_word,img_trigger,offset_img,word_trigger,age,delay_frames_after
42,Wednesday,1.3721807514084503,2,41,0.8717767012421973,,image_stim_p.png,1,2.404247483354993,neu,,,0.065734915876907593,180,5.29,0.3514710539020598,2019102308,faceWord_exp,camel,0.3516038659145124,,female,0.5203056473401375,21,2.7558513492695056,13,24,336
42,Wednesday,6.40749464178225,2,32,5.907072305853944,,image_stim_n.png,2,7.426100198645145,neg,,,2.351878020671037,180,4.29,0.3471832135692239,2019102308,faceWord_exp,tired,0.34838975011371076,,female,5.55988909228472,22,7.7744899487588555,12,24,336
42,Wednesday,11.426102444238495,2,32,10.925676579528954,,image_stim_n.png,3,13.74639153823955,neg,,,0.73211098553553533,336,3.48,0.34744466724805534,2019102308,faceWord_exp,axe,0.3471825720043853,,female,10.578231912280899,22,14.093574110243935,12,24,180
42,Wednesday,16.444703189074062,2,31,15.944296572473831,,image_stim_p.png,4,17.463733808719553,pos,,,-1.7608811602119443,180,7.5,0.34697308822069317,2019102308,faceWord_exp,summer,0.3479858603095636,,female,15.597323484253138,21,17.811719669029117,11,24,336
42,Wednesday,21.463341467780992,2,31,20.96292490628548,,image_stim_p.png,5,23.782447122968733,pos,,,-1.7539828459428422,336,6.9100000000000001,0.3465704816044308,2019102308,faceWord_exp,spaghetti,0.34839841176290065,,female,20.61635442468105,21,24.130845534731634,11,24,180
42,Wednesday,26.48195279907668,2,31,25.98157377145253,,image_stim_p.png,6,28.801351988164242,pos,,,-2.5746228757417584,336,7.0999999999999996,0.3472464116057381,2019102308,faceWord_exp,barbecue,0.34815973503282294,,female,25.634327359846793,21,29.149511723197065,11,24,180
42,Wednesday,31.500592040189076,2,32,31.000203388452064,,image_stim_n.png,7,32.51948792289477,neg,,,0.16339675594021513,180,4.4100000000000001,0.34699265711242333,2019102308,faceWord_exp,jaw,0.3481013490818441,,female,30.65321073133964,22,32.86758927197661,12,24,336
42,Wednesday,36.519189897808246,2,32,36.01882530626608,,image_stim_n.png,8,38.837935613060836,neg,,,3.561717315569441,336,4.7599999999999998,0.3467834942275658,2019102308,faceWord_exp,landslide,0.34880198078462854,,female,35.672041812038515,22,39.186737593845464,12,24,180
42,Wednesday,41.53783876291709,2,31,41.03746262250934,,image_stim_p.png,9,43.855876788904425,pos,,,-1.9260561957693949,336,6.7999999999999998,0.3466898199985735,2019102308,faceWord_exp,fireworks,0.3494795146980323,,female,40.690772802510764,21,44.20535630360246,11,24,180
42,Wednesday,46.55649019451812,2,32,46.056147096678615,,image_stim_n.png,10,47.57419365597889,neg,,,4.5379301674895682,180,2.3500000000000001,0.34769713843706995,2019102308,faceWord_exp,terrorist,0.34931013121968135,,female,45.708449958241545,22,47.92350378719857,12,24,336
42,Wednesday,51.57509254332399,2,41,51.07470068364637,,image_stim_p.png,11,52.593169739237055,neu,,,-0.32263149533554664,180,5.6699999999999999,0.34771799063310027,2019102308,faceWord_exp,attribute,0.348959494556766,,female,50.72698269301327,21,52.94212923379382,13,24,336
42,Wednesday,56.593731784436386,2,32,56.09329597483156,,image_stim_n.png,12,58.91237837186782,neg,,,0.2032181950076048,336,4.5700000000000003,0.34821170498616993,2019102308,faceWord_exp,lab,0.34885555470827967,,female,55.74508426984539,22,59.2612339265761,12,24,180
42,Wednesday,61.61234119092114,2,32,61.11196505051339,,image_stim_n.png,13,62.63007641182048,neg,,,1.0482300490198866,180,4.75,0.34783989540301263,2019102308,faceWord_exp,ricochet,0.3492626525112428,,female,60.76412515511038,22,62.979339064331725,12,24,336
42,Wednesday,66.63096118386602,2,32,66.13058055227157,,image_stim_n.png,14,68.94977105956059,neg,,,4.0298556643413797,336,3.52,0.34780909842811525,2019102308,faceWord_exp,problem,0.3486932289088145,,female,65.78277145384345,22,69.2984642884694,12,24,180
42,Wednesday,71.64958727208432,2,32,71.14920824446017,,image_stim_n.png,15,72.66758426744491,neg,,,3.4738609063027237,180,2.29,0.3480978202424012,2019102308,faceWord_exp,sick,0.34902557980967686,,female,70.80111042421777,22,73.01660984725459,12,24,336
42,Wednesday,76.6682027738425,2,31,76.16794661339372,,image_stim_p.png,16,78.98678616329562,pos,,,-1.8879163634684628,336,7.8799999999999999,0.3479791234713048,2019102308,faceWord_exp,joke,0.3489511536899954,,female,75.81996748992242,21,79.33573731698561,11,24,180
42,Wednesday,81.68684329814278,2,41,81.18644309754018,,image_stim_p.png,17,84.00529162987368,neu,,,-0.54510099150592906,336,5.7999999999999998,0.34792426630156115,2019102308,faceWord_exp,toaster,0.349074020923581,,female,80.83851883123862,21,84.35436565079726,13,24,180
42,Wednesday,86.70545944146579,2,32,86.20507848903071,,image_stim_n.png,18,87.72312953951769,neg,,,0.65021988874517322,180,4.54,0.34786812600214034,2019102308,faceWord_exp,office,0.3493868029327132,,female,85.85721036302857,22,88.0725163424504,12,24,336
42,Wednesday,91.72408681287197,2,32,91.22370842681266,,image_stim_n.png,19,94.04277606698452,neg,,,1.3393636650983416,336,4.7800000000000002,0.346535193384625,2019102308,faceWord_exp,heavy,0.34880518878344446,,female,90.87717323342804,22,94.39158125576796,12,24,180
42,Wednesday,96.7427222043043,2,31,96.24231077567674,,image_stim_p.png,20,99.05960758851143,pos,,,-1.6425048482978826,336,7.2800000000000002,0.34768558957148343,2019102308,faceWord_exp,knowledge,0.3506283068563789,,female,95.89462518610526,21,99.4102358953678,11,24,180
42,Wednesday,101.76134155568434,2,31,101.26096541527659,,image_stim_p.png,21,104.07902124570683,pos,,,-1.3205598447631597,336,6.1699999999999999,0.34780075756134465,2019102308,faceWord_exp,chicken,0.3498426626319997,,female,100.91316465771524,21,104.42886390833883,11,24,180
42,Wednesday,106.77994197973749,2,32,106.27959342830582,,image_stim_n.png,22,107.7975068546948,neg,,,2.3733881187925641,180,4.5199999999999996,0.34792073752032593,2019102308,faceWord_exp,excuse,0.3494464721297845,,female,105.93167269078549,22,108.14695332682459,12,24,336
42,Wednesday,111.79861201782478,2,31,111.29821117565734,,image_stim_p.png,23,114.11630165274255,pos,,,-1.0752281295040744,336,6.4000000000000004,0.3478472738643177,2019102308,faceWord_exp,mercy,0.34978331421734765,,female,110.95036390179303,21,114.4660849669599,11,24,180
42,Wednesday,116.8172326523927,2,42,116.31683694303501,,image_stim_n.png,24,117.83439203357557,neu,,,-0.8400509032218062,180,5.9400000000000004,0.348099424270913,2019102308,faceWord_exp,store,0.349837850604672,,female,115.9687375187641,22,118.18422988418024,13,24,336
42,Wednesday,121.83585072052665,2,41,121.33547522168374,,image_stim_p.png,25,122.85311789117986,neu,,,-0.54854360494112442,180,5.7199999999999998,0.3476390732685104,2019102308,faceWord_exp,apartment,0.3497477052733302,,female,120.98783614841523,21,123.2028655964532,13,24,336
42,Wednesday,126.85448162077228,2,41,126.35409713949775,,image_stim_p.png,26,129.1722864236217,neu,,,-0.099806870369671744,336,5.5499999999999998,0.3478803164907731,2019102308,faceWord_exp,eggplant,0.34971562499413267,,female,126.00621682300698,21,129.52200204861583,13,24,180
42,Wednesday,131.8731051425566,2,41,131.3727168116602,,image_stim_p.png,27,134.1916898151976,neu,,,0.65001980867641096,336,5.1900000000000004,0.3479143214644864,2019102308,faceWord_exp,highway,0.3489190734690055,,female,131.02480249019573,21,134.5406088886666,13,24,180
42,Wednesday,136.89170107536484,2,32,136.39132846373832,,image_stim_n.png,28,139.20922742201947,neg,,,0.2623575316864496,336,4.7999999999999998,0.34825212601572275,2019102308,faceWord_exp,hoe,0.34997932432452217,,female,136.0430763377226,22,139.559206746344,12,24,180
