offset_word,ID,word_label,img_trigger,gender,offset_img,delay_frames_after,img,session,word_score_pc,onset_img,rt,condition,pause_trigger_t,age,word,duration_frames,scan day,word_score_warriner,key_t,duration_measured_img,word_trigger,duration_measured_word,onset_word,no,response,delay_frames_before,pause_trigger,correct_resp
101.75729979999596,74,pos,21,male,105.45785110001452,336,image_stim_p.png,4,-2.1205664047688315,104.78040380001767,0.5607590999570675,faceWord_exp,102.75780829996802,23,trust,42,Monday,7.24,105.34116289997473,0.6774472999968566,11,0.6979336999938823,101.05936610000208,11,b,180,31,1
111.75626019999618,74,pos,21,male,115.45693919999758,336,image_stim_p.png,4,-2.411716547027706,114.78022399998736,0.49439750000601634,faceWord_exp,112.75768129999051,23,flower,42,Monday,7.3,115.27462149999337,0.6767152000102215,11,0.6972213999833912,111.05903880001279,12,b,180,31,1
121.75603689998388,74,neu,21,male,125.47078600001987,336,image_stim_p.png,4,-2.547043884761341,124.78537800000049,0.4697890999959782,faceWord_exp,122.7551139999996,23,circus,42,Monday,5.85,125.25516709999647,0.685408000019379,13,0.6963834000052884,121.0596534999786,13,b,180,41,1
131.77161439997144,74,neu,21,male,135.48730159999104,336,image_stim_p.png,4,-0.9031069202434168,134.80256779998308,0.468663000036031,faceWord_exp,132.7719705000054,23,boy,42,Monday,5.84,135.2712308000191,0.6847338000079617,13,0.6942836999660358,131.0773307000054,14,b,180,41,1
141.78719040000578,74,pos,21,male,145.50285420002183,336,image_stim_p.png,4,-2.8305869761860607,144.81118249997962,0.6094805999891832,faceWord_exp,142.78727039997466,23,gratitude,42,Monday,6.67,145.4206630999688,0.6916717000422068,11,0.694163899985142,141.09302650002064,15,b,180,31,1
151.80199499998707,74,neu,21,male,155.51865009998437,336,image_stim_p.png,4,-0.29144085929118746,154.83102159999544,0.4546593999839388,faceWord_exp,152.80239169998094,23,hand,42,Monday,5.9,155.28568099997938,0.6876284999889322,13,0.6963289999985136,151.10566599998856,16,b,180,41,1
161.8174752999912,74,neu,21,male,168.14920380001422,180,image_stim_p.png,4,0.18094025084207666,167.47157749999315,0.44535749999340624,faceWord_exp,162.81819710001582,23,journalist,42,Monday,5.3,167.91693499998655,0.6776263000210747,13,0.6927150000119582,161.12476029997924,17,b,336,41,1
171.8478763999883,74,neg,22,male,175.5476346000214,336,image_stim_n.png,4,0.19555716741692625,174.86846550001064,0.5307543000089936,faceWord_exp,172.84818680002354,23,majority,42,Monday,4.95,175.39921980001964,0.6791691000107676,12,0.6936257000197656,171.15425069996854,18,y,180,32,1
181.84808500000509,74,neg,22,male,185.5463860000018,336,image_stim_n.png,4,0.7532200949518182,184.86490410001716,0.431957799999509,faceWord_exp,182.84836649999488,23,loan,42,Monday,4.19,185.29686190001667,0.6814818999846466,12,0.6992752000223845,181.1488097999827,19,y,180,32,1
191.84637440001825,74,neg,22,male,198.22811289998936,180,image_stim_n.png,4,0.060511318752979076,197.54232989996672,0.42041290004272014,faceWord_exp,192.84804349998012,23,pig,42,Monday,4.83,197.96274280000944,0.6857830000226386,12,0.6976591999991797,191.14871520001907,20,y,336,32,1
201.92754279996734,74,neg,22,male,205.62836049997713,336,image_stim_n.png,4,-0.10198134801944247,204.94483860000037,0.5671372999786399,faceWord_exp,202.92800199997146,23,saw,42,Monday,4.16,205.511975899979,0.6835218999767676,12,0.6984465999994427,201.2290961999679,21,y,180,32,1
211.92709900002228,74,neg,22,male,215.62687659997027,336,image_stim_n.png,4,2.7422742606943906,214.95016720000422,0.4602998999762349,faceWord_exp,212.92760120000457,23,fallacy,42,Monday,4.0,215.41046709998045,0.6767093999660574,12,0.6988919000141323,211.22820710000815,22,y,180,32,1
221.9262027000077,74,neu,22,male,228.30744790000608,180,image_stim_n.png,4,0.1872293205875,227.62258049997035,0.4533656000276096,faceWord_exp,222.92642640002305,23,elevator,42,Monday,5.95,228.07594609999796,0.6848674000357278,13,0.6949006000068039,221.2313021000009,23,y,336,42,1
232.00802429998294,74,pos,21,male,238.30598489998374,180,image_stim_p.png,4,-3.0311112754680245,237.62424719997216,0.6491628000512719,faceWord_exp,233.00875669997185,23,peace,42,Monday,7.75,238.27341000002343,0.6817377000115812,11,0.69759029999841,231.31043399998453,24,b,336,31,1
242.00588229997084,74,pos,21,male,248.30568779999157,180,image_stim_p.png,4,-1.426145970237633,247.62307580001652,0.4821249999804422,faceWord_exp,243.00656900001923,23,lust,42,Monday,6.26,248.10520079999696,0.6826119999750517,11,0.6973469999502413,241.3085353000206,25,b,336,31,1
252.00590240000747,74,pos,21,male,255.72153989999788,336,image_stim_p.png,4,-2.066768843681998,255.04010599997127,0.4669482000172138,faceWord_exp,253.00696009997046,23,honey,42,Monday,7.27,255.5070541999885,0.6814339000266045,11,0.6939627000247128,251.31193969998276,26,b,180,31,1
262.02180069999304,74,neu,21,male,265.7364335000166,336,image_stim_p.png,4,0.0196438746392397,265.0513302999898,0.5714968999964185,faceWord_exp,263.0222346999799,23,worker,42,Monday,5.95,265.6228271999862,0.6851032000267878,13,0.6918013999820687,261.32999930001097,27,b,180,41,1
272.0368827999919,74,neu,21,male,278.35304590000305,180,image_stim_p.png,4,0.3545861367636661,277.6734757000231,0.46464019996346906,faceWord_exp,273.037756900012,23,put,42,Monday,5.09,278.1381158999866,0.6795701999799348,13,0.6928415999864228,271.34404120000545,28,b,336,41,1
282.0521914999699,74,neu,22,male,288.38519080000697,180,image_stim_n.png,4,-0.4880378396985329,287.69765330001246,0.8724639999563806,faceWord_exp,283.0511159999878,23,chestnut,42,Monday,5.68,288.57011729996884,0.6875374999945052,13,0.6798600999754854,281.37233139999444,29,y,336,42,1
292.0843993999879,74,neg,22,male,295.8009561999934,336,image_stim_n.png,4,3.9974740190684885,295.1113448999822,0.40772399998968467,faceWord_exp,293.08518549997825,23,accident,42,Monday,2.55,295.5190688999719,0.6896113000111654,12,0.6917460999684408,291.39265330001945,30,y,180,32,1
302.0996165999677,74,neg,22,male,305.8158594999695,336,image_stim_n.png,4,3.4698173961771306,305.1307214999688,0.51765490003163,faceWord_exp,303.1021644999855,23,animosity,42,Monday,3.4,305.6483764000004,0.6851380000007339,12,0.6911857999511994,301.4084308000165,31,y,180,32,1
312.1150703000021,74,pos,21,male,315.8316599999671,336,image_stim_p.png,4,-1.17416436554964,315.14449360000435,0.588862499978859,faceWord_exp,313.11665280000307,23,bay,42,Monday,7.23,315.7333560999832,0.6871663999627344,11,0.6944194000097923,311.4206508999923,32,b,180,31,1
322.13044169999193,74,pos,21,male,328.4466985000181,180,image_stim_p.png,4,-2.30162279277581,327.7679526999709,0.5303222000366077,faceWord_exp,323.13135189999593,23,heroism,42,Monday,7.05,328.2982749000075,0.6787458000471815,11,0.6914632999687456,321.4389784000232,33,b,336,31,1
332.14635150000686,74,neu,22,male,335.86233109998284,336,image_stim_n.png,4,-0.4066038871991289,335.1794762000209,0.5845018999534659,faceWord_exp,333.14426620001905,23,baseball,42,Monday,5.79,335.76397809997434,0.682854899961967,13,0.6920128000201657,331.4543386999867,34,y,180,42,1
342.16155089996755,74,neu,21,male,345.87733390001813,336,image_stim_p.png,4,0.29188517290671034,345.1985054999823,0.5641935000312515,faceWord_exp,343.1626405999996,23,guard,42,Monday,5.89,345.7626990000135,0.6788284000358544,13,0.6958149999845773,341.465735899983,35,b,180,41,1
352.1772138000233,74,pos,21,male,355.8930080999853,336,image_stim_p.png,4,-1.7974288604529352,355.20752970001195,0.6042566999676637,faceWord_exp,353.177485799999,23,bonfire,42,Monday,6.53,355.8117863999796,0.6854783999733627,11,0.6923102000146173,351.4849036000087,36,b,180,31,1
362.1911478000111,74,pos,21,male,365.89180619997205,336,image_stim_p.png,4,-1.6859102219357711,365.21477479999885,0.4454646999947727,faceWord_exp,363.19129799999064,23,truce,42,Monday,6.42,365.6602394999936,0.6770313999732025,11,0.6909056000295095,361.5002421999816,37,b,180,31,1
372.1909531999845,74,pos,21,male,375.8905872000032,336,image_stim_p.png,4,-1.301667818567906,375.212524499977,0.4464818999986164,faceWord_exp,373.19205419998616,23,bicycle,42,Monday,6.71,375.6590063999756,0.678062700026203,11,0.693052299960982,371.4979009000235,38,b,180,31,1
382.18976809998276,74,neg,22,male,388.5056064000237,180,image_stim_n.png,4,2.8496222967354625,387.8197533999919,0.4347589000244625,faceWord_exp,383.1908685999806,23,empty,42,Monday,3.78,388.25451230001636,0.6858530000317842,12,0.6834223999758251,381.50634570000693,39,y,336,32,1
392.2044802000164,74,neu,22,male,398.52113810001174,180,image_stim_n.png,4,-0.7774272008663468,397.83777769998414,0.4850202000234276,faceWord_exp,393.20647849998204,23,theme,42,Monday,5.43,398.3227979000076,0.6833604000275955,13,0.6915674000047147,391.5129128000117,40,y,336,42,1
402.2203159999917,74,neu,21,male,405.9354647999862,336,image_stim_p.png,4,0.4395766978022416,405.25259669998195,0.5193098000017926,faceWord_exp,403.2215677999775,23,red,42,Monday,5.67,405.77190649998374,0.6828681000042707,13,0.6932462999830022,401.5270697000087,41,y,180,41,0
412.2358093999792,74,neu,21,male,418.5511695999885,180,image_stim_p.png,4,0.12602488928311428,417.872632100014,0.44691689999308437,faceWord_exp,413.23698310001055,23,shoulder,42,Monday,5.1,418.3195490000071,0.6785374999744818,13,0.6919104999979027,411.5438988999813,42,b,336,41,1
422.25099339999724,74,neg,22,male,428.56683409999823,180,image_stim_n.png,4,2.6978270877422883,427.8842119000037,0.5183570999652147,faceWord_exp,423.25280109996675,23,scream,42,Monday,3.02,428.40256899996893,0.6826221999945119,12,0.6918318999814801,421.55916150001576,43,y,336,32,1
432.2665810000035,74,neu,22,male,438.56552230002126,180,image_stim_n.png,4,0.4398740830446768,437.8829970000079,0.5520869999891147,faceWord_exp,433.2672154000029,23,hall,42,Monday,5.89,438.435083999997,0.6825253000133671,13,0.6930336999939755,431.5735473000095,44,y,336,42,1
442.26503579999553,74,neg,22,male,448.59632289997535,180,image_stim_n.png,4,4.2176174504439885,447.918469599972,0.5645135000231676,faceWord_exp,443.2665067000198,23,insult,42,Monday,2.62,448.4829830999952,0.6778533000033349,12,0.6930820000125095,441.571953799983,45,y,336,32,1
452.29710129997693,74,neg,22,male,458.6118018999696,180,image_stim_n.png,4,0.42679466080263373,457.92889380001,0.6836341999587603,faceWord_exp,453.29849239997566,23,zone,42,Monday,4.75,458.61252799996873,0.6829080999596044,12,0.6972286999807693,451.59987259999616,46,y,336,32,1
462.31282639998244,74,pos,21,male,468.6285567000159,180,image_stim_p.png,4,-1.883093263099396,467.94522960000904,0.5681879000039771,faceWord_exp,463.3138404000201,23,choir,42,Monday,6.15,468.513417500013,0.6833271000068635,11,0.6919052000157535,461.6209211999667,47,b,336,31,1
472.32763219997287,74,neu,22,male,476.04408349998994,336,image_stim_n.png,4,-0.6996261236875504,475.35925949999364,0.7202558999997564,faceWord_exp,473.3287454000092,23,bell,42,Monday,5.67,476.0795153999934,0.6848239999962971,13,0.6924320999532938,471.6352001000196,48,y,180,42,1
482.34307299996726,74,neu,22,male,486.0609216999728,336,image_stim_n.png,4,-0.9453395472380092,485.376635099994,0.5846181000233628,faceWord_exp,483.34410509996815,23,team,42,Monday,5.91,485.9612532000174,0.6842865999788046,13,0.6926206999924034,481.65045229997486,49,y,180,42,1
492.3589628000045,74,pos,21,male,498.6914313000161,180,image_stim_p.png,4,-1.7294291477603156,498.0105919999769,0.6160805000108667,faceWord_exp,493.35952359996736,23,dog,42,Monday,7.0,498.62667249998776,0.6808393000392243,11,0.6954632999841124,491.6634995000204,50,b,336,31,1
502.3909959999728,74,pos,21,male,506.10659460001625,336,image_stim_p.png,4,-2.303583541830637,505.4216321000131,0.586662299989257,faceWord_exp,503.3917922999826,23,wonder,42,Monday,6.68,506.00829440000234,0.6849625000031665,11,0.6934945999528281,501.69750140002,51,b,180,31,1
512.4063299999689,74,pos,21,male,516.1055814999854,336,image_stim_p.png,4,-1.5215329943370883,515.4239929000032,0.5340879000141285,faceWord_exp,513.4073397999746,23,bread,42,Monday,6.52,515.9580808000173,0.6815885999822058,11,0.6921803999575786,511.7141496000113,52,b,180,31,1
522.4035386000178,74,pos,21,male,526.1214309000061,336,image_stim_p.png,4,-1.2316584124512135,525.4377996000112,0.5681260999990627,faceWord_exp,523.4064267000067,23,banjo,42,Monday,6.35,526.0059257000103,0.6836312999948859,11,0.691911900008563,521.7116267000092,53,b,180,31,1
532.4204345999751,74,neg,22,male,536.1367609999725,336,image_stim_n.png,4,4.5355840269859025,535.4590562999947,0.6459838000009768,faceWord_exp,533.4218197999871,23,torment,42,Monday,2.53,536.1050400999957,0.6777046999777667,12,0.6918515999568626,531.7285830000183,54,y,180,32,1
542.4357862999896,74,pos,21,male,546.1526524000219,336,image_stim_p.png,4,-1.5082836116280287,545.4667305999901,0.5037037000292912,faceWord_exp,543.4368767999695,23,kitchen,42,Monday,6.17,545.9704343000194,0.6859218000317924,11,0.6919177999952808,541.7438684999943,55,b,180,31,1
552.4512293000007,74,neg,22,male,556.1494963999721,336,image_stim_n.png,4,2.8314410724962364,555.4678464999888,0.5656330999918282,faceWord_exp,553.4533464999986,23,denial,42,Monday,3.57,556.0334795999806,0.6816498999833129,12,0.6919711999944411,551.7592581000063,56,y,180,32,1
562.4496210999787,74,neg,22,male,566.1658105999813,336,image_stim_n.png,4,-0.3663992490442602,565.4827685999917,0.5679079000256024,faceWord_exp,563.4510443999898,23,expensive,42,Monday,3.36,566.0506765000173,0.6830419999896549,12,0.6883084999863058,561.7613125999924,57,y,180,32,1
572.4650077999686,74,neg,22,male,578.7809323999682,180,image_stim_n.png,4,3.1835494020570807,578.1044774000184,0.5945384999504313,faceWord_exp,573.4659322000225,23,explosion,42,Monday,3.17,578.6990158999688,0.6764549999497831,12,0.6927387999603525,571.7722690000082,58,y,336,32,1
582.4802809999674,74,neu,21,male,588.7965947000193,180,image_stim_p.png,4,0.6669259665908855,588.1118739999947,0.5696326000033878,faceWord_exp,583.4813067999785,23,businessman,42,Monday,5.38,588.6815065999981,0.6847207000246271,13,0.6824330999515951,581.7978479000158,59,b,336,41,1
592.4964139999938,74,neu,21,male,596.228627000004,336,image_stim_p.png,4,-0.05436507667908295,595.5515690000029,0.4781624000170268,faceWord_exp,593.4973957000184,23,mouth,42,Monday,5.59,596.02973140002,0.677058000001125,13,0.6923068999894895,591.8041071000043,60,b,180,41,1
